The Matrix,1999,Sci-fi,Personer i svarta rockar äter röda piller.
Man on the moon,1999,Comedy,En person som trollar show-bissniss.
Shawkshank Redemption,1994,Drama,Gud hjälper en kille hitta vägen till friheten.
The Godfather,1972,Action,Gammal hederlig italiensk mafia.
The Dark Knight,2008,Action,Kille i läder går loss.
12 Angry Men,1957,Comedy,klassisk Kent Östskog film.
Shindler's List,1993,Drama,2 och en halv timme rulle om auschwitz.
Lord of the Rings,2003,Fantasy,Top-tier fantasy.
Pulp Fiction,1994,Action,En film om personer i problem.
Fight Club,1999,Action,En film om personer som slåss.
Forrest Gump,1994,Drama,En kille springer.
Inception,2010,Thriller,Drömmar och dylikt.
Star Wars,1972,Sci-fi,Rymd o dylikt.
Narnia,2000,Fantasy,d-tier fantasy.
Interstellar,2014,Sci-fi,Rymd o problem.
Alien,1979,Sci-fi,Rymd och allvarligare problem.
Your name,2016,Fantasy,Kille och tjej byter kroppar.
Pans labyrinth,2006,Fantasy,En labyrint.
The Silence of the Lambs,1991,Horror,En man tystar lamm.
James Bond: Dr. No,1962,Thriller,James bond på äventyr.
The Exorcist,1973,Horror,En person som försöker utvinna demoner ur personer.
Poltergeist,1982,Horror,Konstiga saker händer??
Taken,2008,Thriller,En man som jagar en kvinna(som råkar vara hans dotter).
Django Unchained,2012,Adventure,En man som söker frihet och rättvisa.
The death of Stalin,2017,Comedy,Skildring av tiden efter Stalins död.
Searching for Sugarman,2012,Documentary,Skildring av artisten "Rodriguez" liv.
Land of the Lost,2009,Adventure,En resa till en paralell dimension.
The Prestige,2006,Mystery,En kamp om ära mellan två "magiker".
Sherlock,2010,Crime,Excentrisk detektiv löser underliga brott.