5,Äpple,Frukt,Smaskig frukt.,pictures/0.jpg
10,Apelsin,Frukt,Smaskig orange frukt.,pictures/1.jpg
7,Päron,Frukt,Roligt formad frukt.,pictures/2.jpg
5,Banan,Frukt,Gul boomerang.,pictures/3.jpg
99,Iphone4,Elektronik,Vikbar "Iphone".,pictures/4.jpg
149,Soffa,Möbler,Schysst soffa.,pictures/5.jpg
299,Dokkodo,Literattur,Intressant bok om way of life,pictures/6.jpg
549999,Slott,Fastigheter,Schysst slott.,pictures/7.jpg
649999,Svart hål,Övrigt,Potentialen att färdas till en annan dimension.,pictures/8.jpg
999999999,Galax,Övrigt,Köp ensamrätt till "Messier 16" aka "Eagle Nebula".,pictures/9.jpg
499,Dammsugare,Elektronik,Nästa generations dammsugare.,pictures/10.jpg
350000,Rymdskepp,Fordon,Rymdfarkost som kan färdas i ljusets hastighet.,pictures/11.jpg
800000,Ö,Fastigheter,Schysst ö.,pictures/12.jpg
499,Dumbo-fisk,Djur,Söt fisk.,pictures/13.jpg
459,Violsnäcka,Djur,Den normala längden på violsnäckan är mellan 5 och 8 cm- men den största uppmätta längden var 40 cm.,pictures/14.jpg
299,Sköldpadda,Fordon,Väldigt snabbt fordon!,pictures/15.jpg
4999,Katt,Djur,Väldigt söt katt.,pictures/16.jpg
499,Fågelkatt,Djur,Väldigt spännande fågel.,pictures/17.jpg
399,Kattstatyer,Inredning,Fina statyer av katter.,pictures/18.jpg
49,Kattmat,Övrigt,Smaskig mat till katten.,pictures/19.jpg
79499,Katthund,Djur,En katthund.,pictures/20.jpg